Class,Buggy In Version
daffodil-lib/src/test/scala/org/apache/daffodil/util/TestSerializationAndLazy.scala,24
daffodil-lib/src/test/scala/org/apache/daffodil/util/TestUtil.scala,24
daffodil-lib/src/test/scala/org/apache/daffodil/util/TestXMLCatalogAndValidate.scala,24
daffodil-lib/src/test/scala/org/apache/daffodil/xml/test/unit/TestNamespaces.scala,24
daffodil-lib/src/test/scala/org/apache/daffodil/xml/test/unit/TestQName.scala,24
daffodil-lib/src/test/scala/org/apache/daffodil/xml/test/unit/TestUTF8AndUTF16Conversions.scala,24
daffodil-lib/src/test/scala/org/apache/daffodil/xml/test/unit/TestUnicodeXMLI18N.scala,24
daffodil-lib/src/test/scala/org/apache/daffodil/xml/test/unit/TestXMLLiterals.scala,24
daffodil-lib/src/test/scala/org/apache/daffodil/xml/test/unit/TestXMLLoader.scala,24
daffodil-lib/src/test/scala/org/apache/daffodil/xml/test/unit/TestXMLUtils.scala,24
daffodil-lib/src/test/scala/passera/test/UnsignedCheck.scala,24
daffodil-propgen/src/test/scala/org/apache/daffodil/propGen/TestPropertyGenerator.scala,24
daffodil-runtime1/src/test/scala/org/apache/daffodil/dpath/TestRounding.scala,24
daffodil-runtime1/src/test/scala/org/apache/daffodil/dsom/TestEntityReplacer.scala,24
daffodil-runtime1/src/test/scala/org/apache/daffodil/layers/TestAISStreams.scala,24
daffodil-runtime1/src/test/scala/org/apache/daffodil/layers/TestByteSwapStream.scala,24
daffodil-runtime1/src/test/scala/org/apache/daffodil/layers/TestLengthLimitedLineFoldingStreams.scala,24
daffodil-runtime1/src/test/scala/org/apache/daffodil/layers/TestLineFoldingStreams.scala,24
daffodil-runtime1/src/test/scala/org/apache/daffodil/parser/TestCharsetBehavior.scala,24
daffodil-runtime1/src/test/scala/org/apache/daffodil/processors/input/TestDFDLRegularExpressions.scala,24
daffodil-runtime1/src/test/scala/org/apache/daffodil/processors/input/TestICU.scala,24
daffodil-runtime1/src/test/scala/org/apache/daffodil/processors/input/TestRegex.scala,24
daffodil-tdml-lib/src/test/scala/org/apache/daffodil/processors/charset/TestLSBFirstAndUSASCII7BitPacked.scala,24
daffodil-tdml-lib/src/test/scala/org/apache/daffodil/tdml/TestMoreEncodings.scala,24
daffodil-tdml-lib/src/test/scala/org/apache/daffodil/tdml/UnitTestTDMLRunner.scala,24
daffodil-tdml-processor/src/test/scala/org/apache/daffodil/tdml/TestSchemaCache.scala,24
daffodil-tdml-processor/src/test/scala/org/apache/daffodil/tdml/TestTDMLCrossTest.scala,24
daffodil-tdml-processor/src/test/scala/org/apache/daffodil/tdml/TestTDMLRoundTrips.scala,24
daffodil-tdml-processor/src/test/scala/org/apache/daffodil/tdml/TestTDMLRunner.scala,24
daffodil-tdml-processor/src/test/scala/org/apache/daffodil/tdml/TestTDMLRunner2.scala,24
daffodil-tdml-processor/src/test/scala/org/apache/daffodil/tdml/TestTDMLRunnerConfig.scala,24
daffodil-tdml-processor/src/test/scala/org/apache/daffodil/tdml/TestTDMLRunnerWarnings.scala,24
daffodil-tdml-processor/src/test/scala/org/apache/daffodil/tdml/TestTDMLUnparseCases.scala,24
daffodil-test/src/test/scala/org/apache/daffodil/section00/general/TestGeneral.scala,24
daffodil-test/src/test/scala/org/apache/daffodil/section12/length_properties/TestLengthProperties.scala,24
daffodil-test/src/test/scala/org/apache/daffodil/xml/test/unit/TestDaffodilXMLLoader.scala,24
project/build.properties,24
daffodil-core/src/main/scala/org/apache/daffodil/grammar/primitives/ChoiceCombinator.scala,24
daffodil-runtime1-unparser/src/main/scala/org/apache/daffodil/processors/unparsers/ChoiceAndOtherVariousUnparsers.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/ElementKindParsers.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/Parser.scala,24
daffodil-test/src/test/resources/org/apache/daffodil/section15/choice_groups/choice.tdml,24
daffodil-test/src/test/scala/org/apache/daffodil/section15/choice_groups/TestChoice.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/dsom/GroupDef.scala,24
daffodil-test/src/test/resources/org/apache/daffodil/section14/sequence_groups/HiddenSequences.tdml,24
daffodil-test/src/test/scala/org/apache/daffodil/section14/sequence_groups/TestHiddenSequences.scala,24
build.sbt,24
daffodil-cli/src/it/scala/org/apache/daffodil/parsing/TestCLIParsing.scala,24
daffodil-cli/src/it/scala/org/apache/daffodil/saving/TestCLISaveParser.scala,24
daffodil-cli/src/main/scala/org/apache/daffodil/Main.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/compiler/Compiler.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/compiler/RootSpec.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/dsom/Nesting.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/dsom/SchemaSet.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/dsom/SchemaSetIncludesAndImportsMixins.scala,24
daffodil-core/src/test/scala/org/apache/daffodil/dpath/TestDFDLExpressionEvaluation.scala,24
daffodil-core/src/test/scala/org/apache/daffodil/dsom/TestDsomCompiler.scala,24
daffodil-core/src/test/scala/org/apache/daffodil/dsom/TestExternalVariablesNew.scala,24
daffodil-core/src/test/scala/org/apache/daffodil/externalvars/TestExternalVariablesLoader.scala,24
daffodil-core/src/test/scala/org/apache/daffodil/general/TestTunables.scala,24
daffodil-core/src/test/scala/org/apache/daffodil/infoset/TestInfoset.scala,24
daffodil-core/src/test/scala/org/apache/daffodil/infoset/TestInfosetCursorFromReader.scala,24
daffodil-core/src/test/scala/org/apache/daffodil/util/TestUtils.scala,24
daffodil-japi/src/main/scala/org/apache/daffodil/japi/Daffodil.scala,24
daffodil-japi/src/test/java/org/apache/daffodil/example/TestJavaAPI.java,24
daffodil-lib/src/main/scala/org/apache/daffodil/externalvars/Binding.scala,24
daffodil-lib/src/main/scala/org/apache/daffodil/util/SchemaUtils.scala,24
daffodil-lib/src/main/scala/org/apache/daffodil/xml/QNameBase.scala,24
daffodil-runtime1-unparser/src/main/scala/org/apache/daffodil/processors/unparsers/SequenceChildUnparsers.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/api/DFDLParserUnparser.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/externalvars/ExternalVariablesLoader.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/infoset/InfosetImpl.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/DataProcessor.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/SchemaSetRuntimeData.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/VariableMap1.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/ElementCombinator1.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/PState.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/SequenceChildBases.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/unparsers/UState.scala,24
daffodil-sapi/src/main/scala/org/apache/daffodil/sapi/Daffodil.scala,24
daffodil-sapi/src/test/scala/org/apache/daffodil/example/TestScalaAPI.scala,24
daffodil-tdml-lib/src/main/scala/org/apache/daffodil/tdml/TDMLRunner.scala,24
daffodil-tdml-lib/src/main/scala/org/apache/daffodil/tdml/processor/TDMLDFDLProcessor.scala,24
daffodil-tdml-processor/src/main/scala/org/apache/daffodil/tdml/SchemaCache.scala,24
daffodil-tdml-processor/src/main/scala/org/apache/daffodil/tdml/processor/DaffodilTDMLDFDLProcessor.scala,24
daffodil-test/src/test/resources/org/apache/daffodil/section07/external_variables/external_variables.tdml,24
daffodil-test/src/test/scala/org/apache/daffodil/section07/external_variables/TestExternalVariables.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/grammar/primitives/ChoiceCombinator.scala,24
daffodil-runtime1-unparser/src/main/scala/org/apache/daffodil/processors/unparsers/ChoiceAndOtherVariousUnparsers.scala,24
daffodil-test/src/test/resources/org/apache/daffodil/section15/choice_groups/choice-unparse2.tdml,24
daffodil-test/src/test/scala/org/apache/daffodil/section15/choice_groups/TestUnparseChoice2.scala,24
daffodil-lib/src/main/scala/org/apache/daffodil/util/Serialize.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/dsom/CompiledExpression1.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/SchemaSetRuntimeData.scala,24
daffodil-cli/src/it/scala/org/apache/daffodil/CLI/Util.scala,24
daffodil-cli/src/it/scala/org/apache/daffodil/debugger/TestCLIDebugger.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/dsom/GroupRef.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/dsom/ModelGroup.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/dsom/SchemaComponent.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/dsom/SequenceGroup.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/dsom/Term.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/grammar/GrammarTerm.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/grammar/ModelGroupGrammarMixin.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/grammar/primitives/ChoiceCombinator.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/grammar/primitives/SequenceCombinator.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/runtime1/ChoiceTermRuntime1Mixin.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/runtime1/ElementBaseRuntime1Mixin.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/runtime1/TermRuntime1Mixin.scala,24
daffodil-runtime1-unparser/src/main/scala/org/apache/daffodil/processors/unparsers/ChoiceAndOtherVariousUnparsers.scala,24
daffodil-runtime1-unparser/src/main/scala/org/apache/daffodil/processors/unparsers/ElementUnparser.scala,24
daffodil-runtime1-unparser/src/main/scala/org/apache/daffodil/processors/unparsers/ExpressionEvaluatingUnparsers.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/debugger/InteractiveDebugger.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/infoset/Infoset.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/infoset/InfosetImpl.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/infoset/PartialNextElementResolver.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/DataProcessor.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/ProcessorStateBases.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/RuntimeData.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/ElementCombinator1.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/PState.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/Parser.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/unparsers/UState.scala,24
daffodil-test/src/test/resources/org/apache/daffodil/section14/sequence_groups/SequenceGroup.tdml,24
daffodil-core/src/main/scala/org/apache/daffodil/dpath/Conversions.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/dpath/Expression.scala,24
daffodil-lib/src/main/scala/org/apache/daffodil/xml/XMLUtils.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/dpath/DPath.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/dpath/FNFunctions.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/dpath/NodeInfo.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/PrimitivesTextNumber1.scala,24
daffodil-test/src/test/resources/org/apache/daffodil/section23/dfdl_functions/Functions.tdml,24
daffodil-test/src/test/scala/org/apache/daffodil/section23/dfdl_expressions/TestDFDLExpressions.scala,24
daffodil-test/src/test/resources/edu/illinois/ncsa/daffodil/section15/choice_groups/choice.tdml,17
daffodil-test/src/test/scala/edu/illinois/ncsa/daffodil/section15/choice_groups/TestChoice.scala,17
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/util/CheckJavaVersion.scala,19
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/charset/CharsetUtils.scala,19
daffodil-test/src/test/resources/edu/illinois/ncsa/daffodil/section07/variables/variables.tdml,18
daffodil-test/src/test/scala-debug/edu/illinois/ncsa/daffodil/section07/variables/TestVariablesDebug.scala,18
daffodil-test/src/test/scala/edu/illinois/ncsa/daffodil/section07/variables/TestVariables.scala,18
daffodil-test/src/test/resources/edu/illinois/ncsa/daffodil/section15/choice_groups/choice.tdml,18
daffodil-test/src/test/scala/edu/illinois/ncsa/daffodil/section15/choice_groups/TestChoice.scala,18
daffodil-test/src/test/scala/edu/illinois/ncsa/daffodil/section13/nillable/TestNillable.scala,18
daffodil-cli/src/test/scala-cli/edu/illinois/ncsa/daffodil/unparsing/TestCLIUnparsing.scala,18
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/RepUnparsers.scala,18
daffodil-cli/src/test/scala-cli/edu/illinois/ncsa/daffodil/unparsing/TestCLIUnparsing.scala,18
daffodil-cli/src/test/resources/edu/illinois/ncsa/daffodil/CLI/input/input15.txt,18
daffodil-cli/src/test/resources/edu/illinois/ncsa/daffodil/CLI/input/input16.txt,18
daffodil-cli/src/test/scala-cli/edu/illinois/ncsa/daffodil/unparsing/TestCLIUnparsing.scala,18
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/dsom/ElementBase.scala,18
daffodil-runtime1-unparser/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/StatementElementUnparser.scala,18
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/dsom/ElementRef.scala,18
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/dsom/GroupRef.scala,18
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/dsom/InitiatedTerminatedMixin.scala,18
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/dsom/RuntimePropertyMixins.scala,18
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/dsom/Term.scala,18
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/grammar/AlignedMixin.scala,18
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/grammar/ElementBaseGrammarMixin.scala,18
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/grammar/ModelGroupGrammarMixin.scala,18
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/grammar/TermGrammarMixin.scala,18
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/processors/PrimitivesFraming.scala,18
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/processors/SpecifiedLength.scala,18
daffodil-core/src/test/scala/edu/illinois/ncsa/daffodil/api/TestAPI1.scala,18
daffodil-io/src/main/scala/edu/illinois/ncsa/daffodil/io/DataOutputStream.scala,18
daffodil-io/src/main/scala/edu/illinois/ncsa/daffodil/io/DataOutputStreamImplMixin.scala,18
daffodil-io/src/main/scala/edu/illinois/ncsa/daffodil/io/DirectOrBufferedDataOutputStream.scala,18
daffodil-runtime1-unparser/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/ElementOutputValueCalcUnparser.scala,18
daffodil-runtime1-unparser/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/FramingUnparsers.scala,18
daffodil-runtime1-unparser/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/SpecifiedLengthUnparsers.scala,18
daffodil-runtime1-unparser/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/StatementElementUnparser.scala,18
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/dpath/DFDLFunctions2.scala,18
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/dpath/DPath.scala,18
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/dpath/DState.scala,18
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/dpath/SuspendableExpression.scala,18
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/InfosetImpl.scala,18
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/Runtime.scala,18
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/parsers/FramingParsers.scala,18
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/parsers/SpecifiedLengthParsers.scala,18
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/UState.scala,18
daffodil-test/src/test/resources/edu/illinois/ncsa/daffodil/section12/lengthKind/DelimitedTests.tdml,18
daffodil-test/src/test/resources/edu/illinois/ncsa/daffodil/section12/lengthKind/ExplicitTests.tdml,18
daffodil-test/src/test/scala-new/edu/illinois/ncsa/daffodil/section23/dfdl_expressions/TestDFDLContentLength.scala,18
daffodil-test/src/test/resources/edu/illinois/ncsa/daffodil/pcap/1m.pcap,18
daffodil-test/src/test/resources/edu/illinois/ncsa/daffodil/pcap/pcap.tdml,18
daffodil-test/src/test/scala-debug/edu/illinois/ncsa/daffodil/pcap/TestPCAPDebug.scala,18
daffodil-test/src/test/scala/edu/illinois/ncsa/daffodil/pcap/TestPCAP.scala,18
daffodil-test/src/test/scala-debug/edu/illinois/ncsa/daffodil/section15/choice_groups/TestUnparseChoiceDebug.scala,18
daffodil-test/src/test/scala/edu/illinois/ncsa/daffodil/section15/choice_groups/TestUnparseChoice.scala,18
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/ParseErrors.scala,18
daffodil-test/src/test/resources/edu/illinois/ncsa/daffodil/section02/processing_errors/ProcessingErrorsUnparse.tdml,18
daffodil-test/src/test/scala/edu/illinois/ncsa/daffodil/section02/processing_errors/ProcessingErrorsUnparse.scala,18
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/dsom/RuntimePropertyMixins.scala,18
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/grammar/ElementBaseGrammarMixin.scala,18
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/processors/ElementCombinator.scala,18
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/processors/Padded.scala,18
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/processors/PrimitivesLengthKind.scala,18
daffodil-io/src/main/scala/edu/illinois/ncsa/daffodil/io/DataOutputStream.scala,18
daffodil-io/src/main/scala/edu/illinois/ncsa/daffodil/io/DirectOrBufferedDataOutputStream.scala,18
daffodil-macro-lib/src/main/scala/edu/illinois/ncsa/daffodil/io/IOMacros.scala,18
daffodil-runtime1-unparser/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/DelimitedUnparsers.scala,18
daffodil-runtime1-unparser/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/NilUnparsers.scala,18
daffodil-runtime1-unparser/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/SpecifiedLength2.scala,18
daffodil-runtime1-unparser/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/SpecifiedLengthUnparsers.scala,18
daffodil-runtime1-unparser/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/StringLengthUnparsers.scala,18
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/api/DFDLParserUnparser.scala,18
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/EvElement.scala,18
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/PState.scala,18
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/ParseErrors.scala,18
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/Parser.scala,18
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/ProcessingError.scala,18
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/ProcessorResult.scala,18
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/Suspension.scala,18
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/parsers/SpecifiedLengthParsers.scala,18
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/UState.scala,18
daffodil-tdml/src/main/scala/edu/illinois/ncsa/daffodil/tdml/TDMLException.scala,18
daffodil-tdml/src/main/scala/edu/illinois/ncsa/daffodil/tdml/TDMLRunner.scala,18
daffodil-test/src/test/resources/edu/illinois/ncsa/daffodil/section05/simple_types/SimpleTypes.tdml,18
daffodil-test/src/test/resources/edu/illinois/ncsa/daffodil/section12/lengthKind/ExplicitTests.tdml,18
daffodil-test/src/test/scala/edu/illinois/ncsa/daffodil/section13/text_number_props/TestTextNumberPropsUnparse.scala,18
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/dsom/ElementBase.scala,21
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/dsom/ElementRef.scala,21
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/dsom/LocalElementDecl.scala,21
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/dsom/ModelGroup.scala,21
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/dsom/ParticleMixin.scala,21
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/grammar/SequenceGrammarMixin.scala,21
daffodil-core/src/main/scala/edu/illinois/ncsa/daffodil/processors/PrimitivesElementKinds.scala,21
daffodil-core/src/test/scala/edu/illinois/ncsa/daffodil/schema/annotation/props/TestPropertyRuntime.scala,21
daffodil-lib/src/main/scala/edu/illinois/ncsa/daffodil/dsom/SchemaComponentBase.scala,21
daffodil-lib/src/main/scala/edu/illinois/ncsa/daffodil/schema/annotation/props/ByHandMixins.scala,21
daffodil-lib/src/test/scala/edu/illinois/ncsa/daffodil/schema/annotation/props/TestGeneratedProperties.scala,21
daffodil-runtime1-unparser/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/ElementKindUnparsers.scala,21
daffodil-runtime1-unparser/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/StatementElementUnparser.scala,21
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/externalvars/ExternalVariablesLoader.scala,21
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/ElementRuntimeData.scala,21
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/RuntimeData.scala,21
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/RepUnparsers.scala,21
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/UState.scala,21
daffodil-runtime1/src/main/scala/edu/illinois/ncsa/daffodil/processors/unparsers/Unparser.scala,21
daffodil-test/src/test/resources/edu/illinois/ncsa/daffodil/section16/array_optional_elem/UnparseArrayDelimitedOptionalElem.tdml,21
daffodil-test/src/test/resources/edu/illinois/ncsa/daffodil/section16/array_optional_elem/UnparseArrayImplicitOptionalElem.tdml,21
daffodil-test/src/test/scala-new/edu/illinois/ncsa/daffodil/section16/array_optional_elem/TestArrayOptionalElemNew.scala,21
