Num Training Releases,% Training,% Defective In Training,% Defective In Testing,Classifier,Balancing,Feature Selection,TP,FP,TN,FN,Precision,Recall,ROC Area,Kappa
2,0.7103678929765886,0.07156308851224105,0.12471131639722864,NaiveBayes,Oversampling,Yes,43,230,149,11,0.1575091575091575,0.7962962962962963,0.7147952702042412,0.069166064563319
1,0.8615819209039548,0.034972677595628415,0.29931972789115646,IBk,Oversampling,Yes,0,0,103,44,NaN,0.0,0.5,0.0
2,0.7103678929765886,0.07156308851224105,0.12471131639722864,IBk,Oversampling,Yes,33,249,130,21,0.11702127659574468,0.6111111111111112,0.4765464673116388,-0.016325891925724968
1,0.8615819209039548,0.034972677595628415,0.29931972789115646,RandomForest,Undersampling,Yes,11,3,100,33,0.7857142857142857,0.25,0.5700573698146514,0.27447216890595
2,0.7103678929765886,0.07156308851224105,0.12471131639722864,RandomForest,Undersampling,Yes,35,146,233,19,0.19337016574585636,0.6481481481481481,0.695861428711033,0.13091342586397758
1,0.8615819209039548,0.034972677595628415,0.29931972789115646,NaiveBayes,Undersampling,Yes,9,14,89,35,0.391304347826087,0.20454545454545456,0.5933362753751104,0.07948881789137363
2,0.7103678929765886,0.07156308851224105,0.12471131639722864,NaiveBayes,Undersampling,Yes,36,192,187,18,0.15789473684210525,0.6666666666666666,0.7007964428808756,0.06721240844463587
1,0.8615819209039548,0.034972677595628415,0.29931972789115646,IBk,Undersampling,Yes,10,5,98,34,0.6666666666666666,0.22727272727272727,0.5893645189761695,0.2203182374541006
2,0.7103678929765886,0.07156308851224105,0.12471131639722864,IBk,Undersampling,Yes,36,145,234,18,0.19889502762430938,0.6666666666666666,0.63896218117854,0.1414478085807777
1,0.8615819209039548,0.034972677595628415,0.29931972789115646,RandomForest,SMOTE,Yes,0,0,103,44,NaN,0.0,0.4849955869373345,0.0
2,0.7103678929765886,0.07156308851224105,0.12471131639722864,RandomForest,SMOTE,Yes,10,51,328,44,0.16393442622950818,0.18518518518518517,0.6869197693735952,0.04795519244566855
1,0.8615819209039548,0.034972677595628415,0.29931972789115646,NaiveBayes,SMOTE,Yes,3,0,103,41,1.0,0.06818181818181818,0.5770079435127978,0.09300225733634335
2,0.7103678929765886,0.07156308851224105,0.12471131639722864,NaiveBayes,SMOTE,Yes,26,53,326,28,0.3291139240506329,0.48148148148148145,0.7219534838268348,0.2850561591617914
1,0.8615819209039548,0.034972677595628415,0.29931972789115646,IBk,SMOTE,Yes,6,1,102,38,0.8571428571428571,0.13636363636363635,0.5230582524271845,0.16683621566632773
2,0.7103678929765886,0.07156308851224105,0.12471131639722864,IBk,SMOTE,Yes,16,54,325,38,0.22857142857142856,0.2962962962962963,0.6612430372324831,0.13647793288823387
