Class,Buggy In Version
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,5
bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SyncThread.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SyncThread.java,6
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,4
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,5
hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestThrottlingDelivery.java,4
hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestThrottlingDelivery.java,5
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,4
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,5
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,4
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,5
bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerCloseTest.java,4
bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerCloseTest.java,5
bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java,4
bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java,5
bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java,4
bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java,5
bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java,4
bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java,5
hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManager.java,4
hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManager.java,5
hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestDeadlock.java,4
hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestDeadlock.java,5
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,4
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,5
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java,4
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,5
bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java,4
bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java,5
bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,4
bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,2
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,6
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,7
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,8
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,9
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,10
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,2
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,6
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,7
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,8
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,9
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,10
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,3
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,4
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,5
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,6
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,5
