Class,Buggy In Version
daffodil-core/src/main/scala/org/apache/daffodil/grammar/primitives/ChoiceCombinator.scala,22
daffodil-core/src/main/scala/org/apache/daffodil/grammar/primitives/LayeredSequence.scala,22
daffodil-core/src/main/scala/org/apache/daffodil/grammar/primitives/PrimitivesDelimiters.scala,22
daffodil-core/src/main/scala/org/apache/daffodil/grammar/primitives/SequenceChild.scala,22
daffodil-core/src/main/scala/org/apache/daffodil/grammar/primitives/SequenceCombinator.scala,22
daffodil-io/src/main/scala/org/apache/daffodil/io/DataOutputStream.scala,22
daffodil-io/src/main/scala/org/apache/daffodil/io/DataOutputStreamImplMixin.scala,22
daffodil-io/src/main/scala/org/apache/daffodil/io/DirectOrBufferedDataOutputStream.scala,22
daffodil-lib/src/main/scala/org/apache/daffodil/api/DaffodilTunables.scala,22
daffodil-lib/src/main/scala/org/apache/daffodil/api/WarnID.scala,22
daffodil-lib/src/main/scala/org/apache/daffodil/cookers/Cookers.scala,22
daffodil-lib/src/main/scala/org/apache/daffodil/schema/annotation/props/ByHandMixins.scala,22
daffodil-lib/src/main/scala/org/apache/daffodil/util/Misc.scala,22
daffodil-propgen/src/main/resources/org/apache/daffodil/xsd/DFDL_part2_attributes.xsd,22
daffodil-propgen/src/main/resources/org/apache/daffodil/xsd/dafext.xsd,22
daffodil-propgen/src/main/scala/org/apache/daffodil/propGen/PropertyGenerator.scala,22
daffodil-runtime1-unparser/src/main/scala/org/apache/daffodil/processors/unparsers/SeparatedSequenceUnparsers.scala,22
daffodil-runtime1-unparser/src/main/scala/org/apache/daffodil/processors/unparsers/SequenceChildUnparsers.scala,22
daffodil-runtime1-unparser/src/main/scala/org/apache/daffodil/processors/unparsers/SequenceUnparserBases.scala,22
daffodil-runtime1-unparser/src/main/scala/org/apache/daffodil/processors/unparsers/ZeroLengthDetector.scala,22
daffodil-runtime1/src/main/scala/org/apache/daffodil/dsom/CompiledExpression1.scala,22
daffodil-runtime1/src/main/scala/org/apache/daffodil/infoset/InfosetImpl.scala,22
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/ProcessorResult.scala,22
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/ProcessorStateBases.scala,22
