Release Index,File,LOC,LOC Thouched,LOC Added,MAX LOC Added,AVERAGE LOC Added,Num Revisions,Num Authors,Churn,MAX Churn,AVERAGE Churn,ChgSet Size,MAX ChgSetSize,AVERAGE ChgSetSize,Buggy,Num Bugs
1,webapp/src/test/java/org/apache/falcon/resource/ProcessInstanceManagerTest.java,125,116,41,18,10.25,4,2,24,18,6.0,792,289,198.0,No,0
1,prism/src/main/java/org/apache/falcon/resource/channel/MethodKey.java,68,116,42,18,8.4,5,2,26,18,5.2,852,289,170.4,No,0
1,common/src/main/java/org/apache/ivory/monitors/TimeTaken.java,26,264,99,33,24.75,4,3,66,33,16.5,77,20,19.25,No,0
1,prism/src/main/java/org/apache/falcon/resource/provider/JAXBContextResolver.java,55,82,25,12,6.25,4,2,9,7,2.25,807,289,201.75,No,0
1,prism/src/main/java/org/apache/ivory/plugin/ChainableMonitoringPlugin.java,43,110,53,51,26.5,2,1,51,51,25.5,25,24,12.5,No,0
1,common/src/main/java/org/apache/falcon/security/FalconSecurityConfiguration.java,41,34,10,4,2.0,5,2,3,3,0.6,893,289,178.6,No,0
1,test-util/src/main/java/org/apache/ivory/cluster/util/StandAloneCluster.java,30,134,66,30,22.0,3,2,65,30,21.666666666666668,209,140,69.66666666666667,No,0
1,prism/src/main/java/org/apache/ivory/resource/provider/JAXBContextResolver.java,48,32,10,4,3.3333333333333335,3,2,4,2,1.3333333333333333,92,40,30.666666666666668,No,0
1,oozie/src/main/java/org/apache/ivory/service/IvoryPathFilter.java,6,18,9,9,9.0,1,1,9,9,9.0,1,1,1.0,No,0
1,oozie/src/main/java/org/apache/ivory/oozie/workflow/CREDENTIALS.java,62,296,74,74,37.0,2,1,0,74,0.0,118,66,59.0,No,0
1,process/src/test/java/org/apache/ivory/converter/CustomDefaultCoordinatorConverterTest.java,42,0,0,0,0.0,1,1,0,0,0.0,27,27,27.0,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/dataset/ACL.java,41,204,51,51,25.5,2,1,0,51,0.0,158,95,79.0,No,0
1,oozie/src/test/java/org/apache/ivory/util/OozieUtilsTest.java,80,892,237,97,33.857142857142854,7,3,28,97,4.0,151,46,21.571428571428573,No,0
1,common/src/test/java/org/apache/ivory/entity/TestWorkflowNameBuilder.java,64,176,88,88,88.0,1,1,88,88,88.0,34,34,34.0,No,0
1,rerun/src/main/java/org/apache/ivory/rerun/policy/BackoffPolicy.java,22,46,6,6,2.0,3,3,-11,0,-3.6666666666666665,91,50,30.333333333333332,No,0
1,client/src/main/java/org/apache/falcon/entity/v0/DateValidator.java,63,252,61,53,15.25,4,2,-4,4,-1.0,794,289,198.5,No,0
1,prism/src/main/java/org/apache/falcon/service/FalconTopicSubscriber.java,170,680,166,122,33.2,5,2,-8,4,-1.6,852,289,170.4,No,0
1,common/src/main/java/org/apache/falcon/workflow/WorkflowEngineFactory.java,30,54,15,5,3.75,4,2,3,2,0.75,848,289,212.0,No,0
1,common/src/main/java/org/apache/ivory/entity/store/EntityAlreadyExistsException.java,26,72,36,36,36.0,1,1,36,36,36.0,11,11,11.0,No,0
1,prism/src/main/java/org/apache/ivory/aspect/instances/IvoryTopicSubscriber.java,161,1142,308,35,14.666666666666666,21,4,45,19,2.142857142857143,430,49,20.476190476190474,No,0
1,client/src/main/java/org/apache/ivory/entity/v0/feed/Properties.java,62,148,0,0,0.0,3,2,-74,0,-24.666666666666668,319,140,106.33333333333333,No,0
1,prism/src/main/java/org/apache/falcon/resource/channel/HTTPChannel.java,167,304,78,23,19.5,4,2,4,18,1.0,807,289,201.75,No,0
1,webapp/src/main/java/org/apache/falcon/resource/ConfigSyncService.java,60,72,28,18,7.0,4,2,20,18,5.0,792,289,198.0,No,0
1,prism/src/main/java/org/apache/ivory/aspect/instances/ProcessSubscriberService.java,53,40,10,4,1.4285714285714286,7,4,0,0,0.0,160,42,22.857142857142858,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/dataset/Replicate.java,41,204,51,51,25.5,2,1,0,51,0.0,158,95,79.0,No,0
1,webapp/src/test/java/org/apache/ivory/aspect/instances/IvoryTopicSubscriberTest.java,92,696,348,116,116.0,3,3,348,116,116.0,93,52,31.0,No,0
1,prism/src/main/java/org/apache/falcon/resource/proxy/InstanceManagerProxy.java,244,390,103,51,20.6,5,2,11,18,2.2,852,289,170.4,Yes,1
1,common/src/main/java/org/apache/airavat/entity/v0/Entity.java,23,4,1,1,1.0,1,1,0,0,0.0,23,23,23.0,No,0
1,replication/src/main/java/org/apache/ivory/replication/FilteredCopyListing.java,121,568,281,138,93.66666666666667,3,2,278,138,92.66666666666667,18,8,6.0,No,0
1,client/src/main/java/org/apache/ivory/entity/v0/cluster/Location.java,78,186,0,0,0.0,4,3,-93,0,-23.25,376,140,94.0,No,0
1,oozie/src/test/java/org/apache/ivory/oozie/workflow/WorkflowUnmarshallingTest.java,37,28,7,2,1.4,5,5,0,0,0.0,180,80,36.0,No,0
1,prism/src/main/java/org/apache/ivory/resource/channel/NullServletRequest.java,234,1188,591,294,118.2,5,3,588,294,117.6,89,40,17.8,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/feed/Schema.java,78,364,123,121,30.75,4,3,64,121,16.0,210,95,52.5,No,0
1,webapp/src/main/java/org/apache/falcon/resource/SchedulableEntityManager.java,96,98,34,18,8.5,4,2,19,18,4.75,792,289,198.0,Yes,1
1,webapp/src/test/java/org/apache/ivory/security/BasicAuthFilterTest.java,91,472,233,115,46.6,5,3,230,115,46.0,39,12,7.8,No,0
1,oozie/src/main/java/org/apache/ivory/workflow/engine/NullBundleJob.java,87,224,112,107,56.0,2,1,112,107,56.0,82,53,41.0,No,0
1,client/src/main/java/org/apache/ivory/entity/v0/cluster/Locations.java,64,152,0,0,0.0,3,2,-76,0,-25.333333333333332,319,140,106.33333333333333,No,0
1,common/src/main/java/org/apache/ivory/messaging/ProcessMessageCreator.java,44,0,0,0,0.0,1,1,0,0,0.0,22,22,22.0,No,0
1,test-util/src/main/java/org/apache/ivory/cluster/util/EmbeddedCluster.java,158,294,99,36,7.071428571428571,14,4,51,35,3.642857142857143,411,140,29.357142857142858,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/cluster/adapter/LocationsMapAdapter.java,46,224,112,56,56.0,2,2,112,56,56.0,24,12,12.0,No,0
1,oozie/src/test/java/org/apache/ivory/workflow/engine/OozieWorkflowEngineActionTest.java,171,1402,458,214,65.42857142857143,7,3,215,214,30.714285714285715,223,80,31.857142857142858,No,0
1,client/src/main/java/org/apache/ivory/resource/EntityList.java,62,352,168,66,42.0,4,3,160,66,40.0,31,12,7.75,No,0
1,oozie/src/main/java/org/apache/ivory/oozie/workflow/FORK.java,90,416,104,104,52.0,2,1,0,104,0.0,118,66,59.0,No,0
1,rerun/src/test/java/org/apache/ivory/rerun/handler/TestLateData.java,152,582,233,222,77.66666666666667,3,3,175,222,58.333333333333336,185,140,61.666666666666664,No,0
1,feed/src/test/java/org/apache/ivory/converter/OozieFeedMapperTest.java,108,404,174,137,24.857142857142858,7,3,146,137,20.857142857142858,238,140,34.0,No,0
1,process/src/test/java/org/apache/ivory/mappers/FeedToDefaultCoordinatorTest.java,61,276,44,23,14.666666666666666,3,2,-50,20,-16.666666666666668,140,95,46.666666666666664,No,0
1,rerun/src/main/java/org/apache/ivory/rerun/queue/InMemoryQueue.java,116,482,189,151,21.0,9,4,137,151,15.222222222222221,241,50,26.77777777777778,No,0
1,prism/src/test/java/org/apache/ivory/aspect/instances/IvoryTopicSubscriberTest.java,98,272,77,25,9.625,8,4,18,7,2.25,241,49,30.125,No,0
1,oozie/src/main/java/org/apache/falcon/workflow/engine/OozieWorkflowEngine.java,1116,1454,383,143,54.714285714285715,7,3,39,27,5.571428571428571,855,289,122.14285714285714,Yes,2
1,common/src/main/java/org/apache/ivory/entity/v0/process/Retry.java,128,168,13,6,3.25,4,2,-58,0,-14.5,131,38,32.75,No,0
1,rerun/src/main/java/org/apache/ivory/rerun/handler/LateRerunConsumer.java,127,1318,405,144,21.31578947368421,19,4,151,144,7.947368421052632,482,140,25.36842105263158,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/process/LateInputType.java,104,4,1,1,1.0,1,1,0,0,0.0,32,32,32.0,No,0
1,common/src/test/java/org/apache/ivory/converter/CustomDefaultCoordinatorConverterTest.java,42,60,17,8,5.666666666666667,3,1,4,4,1.3333333333333333,73,35,24.333333333333332,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/dataset/Authentication.java,51,248,62,62,31.0,2,1,0,62,0.0,158,95,79.0,No,0
1,prism/src/main/java/org/apache/falcon/resource/channel/IPCChannel.java,56,148,50,18,12.5,4,2,26,18,6.5,807,289,201.75,No,0
1,webapp/src/main/java/org/apache/falcon/Debug.java,93,174,55,18,9.166666666666666,6,2,23,18,3.8333333333333335,846,289,141.0,No,0
1,webapp/src/main/java/org/apache/ivory/aspect/AbstractIvoryAspect.java,77,198,99,99,99.0,1,1,99,99,99.0,11,11,11.0,No,0
1,oozie/src/main/java/org/apache/ivory/oozie/workflow/START.java,53,260,65,65,32.5,2,1,0,65,0.0,118,66,59.0,No,0
1,oozie/src/test/java/org/apache/ivory/oozie/workflow/IvoryPostProcessingTest.java,136,672,330,162,55.0,6,3,324,162,54.0,71,20,11.833333333333334,No,0
1,common/src/main/java/org/apache/ivory/service/ConfigurationChangeListener.java,21,110,52,18,13.0,4,3,49,18,12.25,143,80,35.75,No,0
1,webapp/src/main/java/org/apache/ivory/aspect/instances/IvoryTopicSubscriber.java,135,1404,600,172,46.15384615384615,13,4,498,172,38.30769230769231,289,80,22.23076923076923,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/feed/ActionType.java,51,128,64,64,64.0,1,1,64,64,64.0,95,95,95.0,No,0
1,webapp/src/test/java/org/apache/ivory/resource/InstanceManagerTest.java,107,64,16,16,16.0,1,1,0,0,0.0,26,26,26.0,No,0
1,common/src/test/java/org/apache/ivory/entity/store/ConfigurationStoreActionTest.java,100,728,242,120,60.5,4,2,120,120,30.0,117,42,29.25,No,0
1,webapp/src/test/java/org/apache/falcon/resource/ClusterEntityValidationIT.java,110,260,130,130,130.0,1,1,130,130,130.0,7,7,7.0,No,0
1,common/src/main/java/org/apache/falcon/entity/v0/UnschedulableEntityException.java,33,18,4,3,1.3333333333333333,3,2,-1,0,-0.3333333333333333,779,289,259.6666666666667,No,0
1,common/src/main/java/org/apache/ivory/entity/EntityNotRegisteredException.java,21,50,4,4,4.0,1,1,-17,0,-17.0,37,37,37.0,No,0
1,common/src/main/java/org/apache/falcon/entity/parser/ClusterEntityParser.java,129,342,134,97,22.333333333333332,6,3,97,87,16.166666666666668,859,289,143.16666666666666,No,0
1,rerun/src/test/java/org/apache/falcon/rerun/handler/TestLateData.java,158,578,154,92,38.5,4,2,19,18,4.75,805,289,201.25,No,0
1,retry/src/main/java/org/apache/ivory/retry/policy/RetryBackoffPolicy.java,29,246,123,41,41.0,3,3,123,41,41.0,103,49,34.333333333333336,No,0
1,common/src/test/java/org/apache/ivory/entity/common/DateValidatorTest.java,71,376,182,87,45.5,4,3,176,87,44.0,120,38,30.0,No,0
1,oozie/src/main/java/org/apache/ivory/oozie/bundle/ObjectFactory.java,75,368,92,92,46.0,2,1,0,92,0.0,118,66,59.0,No,0
1,rerun/src/test/java/org/apache/falcon/rerun/AbstractRerunPolicyTest.java,78,336,84,56,21.0,4,2,0,0,0.0,805,289,201.25,No,0
1,common/src/main/java/org/apache/falcon/entity/common/FeedDataPath.java,50,152,42,31,10.5,4,2,8,8,2.0,848,289,212.0,No,0
1,common/src/test/java/org/apache/ivory/transaction/AtomicActionsTest.java,98,530,138,106,27.6,5,3,11,106,2.2,133,42,26.6,No,0
1,metrics/src/main/java/org/apache/falcon/aspect/ResourceMessage.java,55,152,41,33,10.25,4,2,6,5,1.5,788,289,197.0,No,0
1,prism/src/main/java/org/apache/ivory/util/DeploymentProperties.java,26,136,68,34,34.0,2,2,68,34,34.0,57,49,28.5,No,0
1,client/src/main/java/org/apache/ivory/entity/v0/process/LateInput.java,78,186,0,0,0.0,3,2,-93,0,-31.0,319,140,106.33333333333333,No,0
1,common/src/main/java/org/apache/ivory/util/StartupProperties.java,40,146,64,52,16.0,4,3,55,52,13.75,105,80,26.25,No,0
1,common/src/test/java/org/apache/ivory/entity/EntityTypeTest.java,28,82,40,39,20.0,2,1,39,39,19.5,101,95,50.5,No,0
1,process/src/main/java/org/apache/ivory/latedata/NotEnoughPathsException.java,26,288,108,36,27.0,4,4,72,36,18.0,156,104,39.0,No,0
1,prism/src/main/java/org/apache/ivory/resource/SchedulableEntityManager.java,171,0,0,0,0.0,2,2,0,0,0.0,28,14,14.0,No,0
1,webapp/src/main/java/org/apache/airavat/resource/EntityManager.java,172,1398,489,167,27.166666666666668,18,3,279,109,15.5,692,300,38.44444444444444,No,0
1,client/src/main/java/org/apache/ivory/entity/v0/feed/Retention.java,107,250,0,0,0.0,4,3,-125,0,-31.25,376,140,94.0,No,0
1,client/src/main/java/org/apache/ivory/entity/v0/process/ObjectFactory.java,131,312,0,0,0.0,3,2,-156,0,-52.0,319,140,106.33333333333333,No,0
1,common/src/main/java/org/apache/ivory/entity/store/ConfigurationStoreAction.java,97,924,294,96,26.727272727272727,11,3,126,96,11.454545454545455,252,80,22.90909090909091,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/dataset/Datastores.java,39,212,53,53,26.5,2,1,0,53,0.0,158,95,79.0,No,0
1,retry/src/main/java/org/apache/ivory/rerun/event/RerunEventFactory.java,35,94,47,47,47.0,1,1,47,47,47.0,25,25,25.0,No,0
1,common/src/main/java/org/apache/ivory/service/IvoryService.java,20,64,32,28,10.666666666666666,3,3,32,28,10.666666666666666,52,25,17.333333333333332,No,0
1,common/src/main/java/org/apache/airavat/oozie/coordinator/SYNCDATASET.java,183,832,208,206,69.33333333333333,3,1,0,206,0.0,74,34,24.666666666666668,No,0
1,common/src/test/java/org/apache/ivory/group/FeedGroupMapTest.java,158,1630,705,207,88.125,8,4,595,207,74.375,352,140,44.0,No,0
1,common/src/main/java/org/apache/falcon/security/SecurityConstants.java,28,26,9,6,3.0,3,2,5,5,1.6666666666666667,609,289,203.0,No,0
1,common/src/main/java/org/apache/ivory/entity/parser/EntityParser.java,99,782,167,80,8.789473684210526,19,5,-57,4,-3.0,421,80,22.157894736842106,No,0
1,client/src/main/java/org/apache/falcon/Tag.java,29,18,6,3,2.0,3,2,3,3,1.0,555,289,185.0,No,0
1,webapp/src/main/java/org/apache/falcon/Main.java,76,234,87,52,10.875,8,2,57,37,7.125,902,289,112.75,No,0
1,common/src/main/java/org/apache/falcon/entity/parser/ValidationException.java,31,52,12,7,3.0,4,2,-2,0,-0.5,848,289,212.0,No,0
1,rerun/src/main/java/org/apache/ivory/rerun/policy/RerunPolicyFactory.java,31,118,30,17,3.3333333333333335,9,4,1,2,0.1111111111111111,357,140,39.666666666666664,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/process/Workflow.java,79,196,7,5,1.75,4,2,-84,0,-21.0,131,38,32.75,No,0
1,common/src/main/java/org/apache/airavat/mappers/DozerProvider.java,30,74,12,7,6.0,2,1,-13,4,-6.5,13,11,6.5,No,0
1,oozie/src/main/java/org/apache/ivory/workflow/engine/OozieWorkflowEngineAction.java,115,1322,399,165,39.9,10,4,137,165,13.7,289,80,28.9,No,0
1,common/src/test/java/org/apache/ivory/mappers/ProcessToDefaultCoordinatorTest.java,72,92,28,12,7.0,4,1,10,6,2.5,103,35,25.75,No,0
1,feed/src/main/java/org/apache/falcon/converter/OozieFeedMapper.java,323,620,181,78,30.166666666666668,6,2,52,39,8.666666666666666,836,289,139.33333333333334,No,0
1,oozie/src/main/java/org/apache/ivory/oozie/bundle/CONFIGURATION.java,176,792,198,198,99.0,2,1,0,198,0.0,118,66,59.0,No,0
1,common/src/main/java/org/apache/falcon/util/DeploymentUtil.java,69,126,34,17,6.8,5,2,5,5,1.0,893,289,178.6,No,0
1,logging/src/main/java/org/apache/ivory/logging/LogProvider.java,99,468,117,117,58.5,2,1,0,117,0.0,15,10,7.5,No,0
1,webapp/src/test/java/org/apache/falcon/logging/LogMoverIT.java,150,142,45,31,22.5,2,2,19,11,9.5,100,80,50.0,No,0
1,webapp/src/main/java/org/apache/ivory/aspect/instances/ProcessSubscriberService.java,53,464,230,76,46.0,5,3,228,76,45.6,104,52,20.8,No,0
1,common/src/main/java/org/apache/ivory/workflow/WorkflowBuilder.java,31,458,134,53,4.620689655172414,29,6,39,53,1.3448275862068966,773,140,26.655172413793103,No,0
1,common/src/main/java/org/apache/airavat/oozie/coordinator/ACTION.java,83,400,100,98,33.333333333333336,3,1,0,98,0.0,74,34,24.666666666666668,No,0
1,prism/src/main/java/org/apache/falcon/resource/AbstractEntityManager.java,424,558,146,65,29.2,5,2,13,10,2.6,852,289,170.4,No,0
1,client/src/main/java/org/apache/ivory/entity/v0/cluster/Cluster.java,199,478,9,5,1.5,6,4,-221,5,-36.833333333333336,483,140,80.5,No,0
1,webapp/src/main/java/org/apache/airavat/resource/APIResult.java,40,256,94,28,13.428571428571429,7,2,60,25,8.571428571428571,46,10,6.571428571428571,No,0
1,oozie/src/main/java/org/apache/falcon/logging/LogMover.java,195,830,217,163,36.166666666666664,6,2,19,17,3.1666666666666665,863,289,143.83333333333334,Yes,1
1,rerun/src/main/java/org/apache/ivory/rerun/handler/AbstractRerunHandler.java,49,286,109,65,13.625,8,4,75,65,9.375,209,50,26.125,No,0
1,webapp/src/test/java/org/apache/ivory/resource/EntityManagerTest.java,99,472,102,94,20.4,5,3,-32,0,-6.4,100,55,20.0,No,0
1,api/src/main/java/org/apache/ivory/aspect/LoggingAspect.java,23,0,0,0,0.0,1,1,0,0,0.0,16,16,16.0,No,0
1,oozie/src/main/java/org/apache/ivory/oozie/bundle/package-info.java,6,36,9,9,4.5,2,1,0,9,0.0,118,66,59.0,No,0
1,common/src/main/java/org/apache/ivory/entity/v0/datastore/package-info.java,19,80,20,20,10.0,2,1,0,20,0.0,85,63,42.5,No,0
2,retention/src/test/java/org/apache/falcon/retention/FeedEvictorTest.java,397,514,159,119,31.8,5,2,61,42,12.2,216,164,43.2,No,0
2,rerun/src/test/java/org/apache/falcon/rerun/handler/TestLateRerunHandler.java,41,100,50,50,50.0,1,1,50,50,50.0,3,3,3.0,No,0
2,webapp/src/test/java/org/apache/falcon/util/ResourcesReflectionUtilTest.java,43,4,1,1,1.0,1,1,0,0,0.0,8,8,8.0,No,0
2,rerun/src/main/java/org/apache/falcon/rerun/handler/LateRerunConsumer.java,121,122,27,27,27.0,1,1,-7,0,-7.0,164,164,164.0,No,0
2,prism/src/main/java/org/apache/falcon/resource/AbstractInstanceManager.java,269,40,20,20,20.0,1,1,20,20,20.0,15,15,15.0,Yes,1
2,common/src/test/java/org/apache/falcon/entity/FileSystemStorageTest.java,181,1014,361,215,90.25,4,2,215,215,53.75,261,164,65.25,No,0
2,hadoop-webapp/src/main/java/org/apache/falcon/JobTrackerService.java,22,56,28,28,28.0,1,1,28,28,28.0,49,49,49.0,No,0
2,webapp/src/test/java/org/apache/falcon/catalog/HiveCatalogServiceIT.java,271,666,332,331,166.0,2,2,331,331,165.5,213,164,106.5,No,0
2,webapp/src/test/java/org/apache/falcon/lifecycle/FileSystemFeedReplicationIT.java,212,540,270,270,270.0,1,1,270,270,270.0,164,164,164.0,No,0
2,addons/designer/core/src/main/java/org/apache/falcon/designer/source/DataSource.java,23,58,29,29,29.0,1,1,29,29,29.0,17,17,17.0,No,0
2,hadoop-webapp/src/versioned-src/v1/java/org/apache/hadoop/mapred/LocalRunnerV1.java,169,416,208,208,208.0,1,1,208,208,208.0,49,49,49.0,No,0
2,replication/src/main/java/org/apache/falcon/replication/FeedReplicator.java,144,226,65,62,32.5,2,2,17,17,8.5,197,164,98.5,Yes,2
2,common/src/main/java/org/apache/falcon/update/UpdateHelper.java,230,466,168,105,33.6,5,2,103,101,20.6,249,164,49.8,Yes,3
2,hadoop-webapp/src/test/java/org/apache/hadoop/mapred/LocalRunnerTest.java,40,92,46,46,46.0,1,1,46,46,46.0,49,49,49.0,No,0
2,client/src/test/java/org/apache/falcon/entity/v0/TestFrequency.java,30,6,2,2,2.0,1,1,1,1,1.0,164,164,164.0,No,0
2,common/src/main/java/org/apache/falcon/entity/store/ConfigurationStore.java,310,98,16,16,16.0,1,1,-17,0,-17.0,8,8,8.0,Yes,1
2,prism/src/main/java/org/apache/falcon/util/EmbeddedServer.java,41,8,2,2,2.0,1,1,0,0,0.0,26,26,26.0,No,0
2,webapp/src/test/java/org/apache/falcon/util/OozieTestUtils.java,68,176,85,84,42.5,2,2,82,84,41.0,197,164,98.5,Yes,1
2,oozie/src/versioned-src/v1/java/org/apache/falcon/logging/v1/TaskLogRetrieverV1.java,81,180,90,90,90.0,1,1,90,90,90.0,7,7,7.0,No,0
2,webapp/src/test/java/org/apache/falcon/validation/FeedEntityValidationIT.java,121,290,145,145,145.0,1,1,145,145,145.0,164,164,164.0,No,0
2,prism/src/test/java/org/apache/falcon/service/FalconTopicSubscriberTest.java,112,82,26,26,26.0,1,1,11,11,11.0,3,3,3.0,No,0
2,addons/designer/core/src/main/java/org/apache/falcon/designer/primitive/Primitive.java,97,228,114,114,114.0,1,1,114,114,114.0,17,17,17.0,No,0
2,prism/src/main/java/org/apache/falcon/service/FalconTopicSubscriber.java,170,10,4,4,4.0,1,1,3,3,3.0,164,164,164.0,No,0
2,rerun/src/main/java/org/apache/falcon/latedata/LateDataHandler.java,249,410,165,165,165.0,1,1,125,125,125.0,164,164,164.0,No,0
2,addons/designer/core/src/main/java/org/apache/falcon/designer/storage/Version.java,55,142,71,71,71.0,1,1,71,71,71.0,17,17,17.0,No,0
2,prism/src/main/java/org/apache/falcon/Main.java,75,70,16,14,5.333333333333333,3,2,-3,1,-1.0,192,164,64.0,Yes,1
2,hadoop-dependencies/src/main/java/org/apache/falcon/hadoop/FileSystemExtension.java,21,56,28,28,28.0,1,1,28,28,28.0,24,24,24.0,No,0
2,webapp/src/test/java/org/apache/falcon/late/LateDataHandlerIT.java,172,428,214,214,214.0,1,1,214,214,214.0,164,164,164.0,No,0
2,webapp/src/test/java/org/apache/falcon/lifecycle/TableStorageFeedReplicationIT.java,188,474,237,237,237.0,1,1,237,237,237.0,164,164,164.0,No,0
2,common/src/main/java/org/apache/falcon/workflow/engine/AbstractWorkflowEngine.java,61,20,7,3,1.75,4,2,4,3,1.0,200,164,50.0,Yes,2
2,common/src/main/java/org/apache/falcon/entity/EntityUtil.java,563,240,82,65,27.333333333333332,3,2,44,39,14.666666666666666,221,164,73.66666666666667,Yes,2
2,common/src/main/java/org/apache/falcon/service/ConfigurationChangeListener.java,25,4,1,1,1.0,1,1,0,0,0.0,8,8,8.0,No,0
2,webapp/src/main/java/org/apache/falcon/resource/ConfigSyncService.java,61,18,5,3,2.5,2,2,1,1,0.5,21,13,10.5,Yes,1
2,common/src/test/java/org/apache/falcon/entity/CatalogStorageTest.java,182,942,342,213,114.0,3,1,213,213,71.0,212,164,70.66666666666667,No,0
2,common/src/test/java/org/apache/falcon/entity/StorageFactoryTest.java,255,612,306,306,306.0,1,1,306,306,306.0,164,164,164.0,No,0
2,common/src/main/java/org/apache/falcon/entity/v0/EntityGraph.java,201,8,2,2,2.0,1,1,0,0,0.0,8,8,8.0,No,0
2,client/src/main/java/org/apache/falcon/resource/EntityList.java,78,66,18,18,18.0,1,1,3,3,3.0,3,3,3.0,No,0
2,test-util/src/main/java/org/apache/falcon/cluster/util/StandAloneCluster.java,45,2,1,1,1.0,1,1,1,1,1.0,164,164,164.0,No,0
2,prism/src/main/java/org/apache/falcon/resource/proxy/InstanceManagerProxy.java,317,164,82,82,82.0,1,1,82,82,82.0,15,15,15.0,Yes,1
2,oozie/src/main/java/org/apache/falcon/workflow/OozieWorkflowBuilder.java,61,26,4,4,4.0,1,1,-5,0,-5.0,33,33,33.0,Yes,1
2,oozie/src/main/java/org/apache/falcon/logging/DefaultTaskLogRetriever.java,51,124,62,62,62.0,1,1,62,62,62.0,7,7,7.0,No,0
2,hadoop-webapp/src/versioned-src/v2/java/org/apache/hadoop/mapred/LocalRunnerV2.java,200,484,242,242,242.0,1,1,242,242,242.0,49,49,49.0,No,0
2,common/src/main/java/org/apache/falcon/entity/ClusterHelper.java,106,24,12,12,12.0,1,1,12,12,12.0,33,33,33.0,Yes,1
2,addons/designer/core/src/main/java/org/apache/falcon/designer/configuration/Configuration.java,21,52,26,26,26.0,1,1,26,26,26.0,17,17,17.0,No,0
2,common/src/main/java/org/apache/falcon/catalog/CatalogServiceFactory.java,38,294,98,49,32.666666666666664,3,1,49,49,16.333333333333332,186,164,62.0,No,0
2,prism/src/main/java/org/apache/falcon/Prism.java,43,104,0,0,0.0,1,1,-52,0,-52.0,26,26,26.0,No,0
2,messaging/src/test/java/org/apache/falcon/messaging/FalconTopicProducerTest.java,190,328,105,104,52.5,2,1,46,47,23.0,52,49,26.0,No,0
2,webapp/src/test/java/org/apache/falcon/process/TableStorageProcessIT.java,168,422,211,211,211.0,1,1,211,211,211.0,164,164,164.0,No,0
2,webapp/src/main/java/org/apache/falcon/resource/SchedulableEntityManager.java,97,38,10,7,5.0,2,2,1,1,0.5,11,6,5.5,No,0
2,addons/designer/core/src/main/java/org/apache/falcon/designer/storage/StorageException.java,54,126,63,63,63.0,1,1,63,63,63.0,17,17,17.0,No,0
2,hadoop-webapp/src/main/java/org/apache/falcon/listener/HadoopStartupListener.java,113,1344,362,97,51.714285714285715,7,2,52,67,7.428571428571429,305,164,43.57142857142857,Yes,1
2,replication/src/main/java/org/apache/falcon/replication/FilteredCopyListing.java,152,12,3,3,3.0,1,1,0,0,0.0,33,33,33.0,Yes,2
2,common/src/test/java/org/apache/falcon/entity/parser/FeedUpdateTest.java,126,10,4,3,2.0,2,2,3,3,1.5,69,36,34.5,Yes,1
2,common/src/main/java/org/apache/falcon/group/FeedGroupMap.java,100,40,10,3,2.5,4,1,0,0,0.0,220,164,55.0,No,0
2,rerun/src/test/java/org/apache/falcon/rerun/queue/ActiveMQTest.java,56,4,1,1,1.0,1,1,0,0,0.0,8,8,8.0,No,0
2,webapp/src/test/java/org/apache/falcon/resource/ProcessInstanceManagerIT.java,132,4,1,1,1.0,1,1,0,0,0.0,49,49,49.0,No,0
2,common/src/main/java/org/apache/falcon/service/LogCleanupService.java,77,34,9,9,9.0,1,1,1,1,1.0,26,26,26.0,No,0
2,oozie/src/main/java/org/apache/falcon/service/SharedLibraryHostingService.java,159,178,59,49,19.666666666666668,3,2,29,23,9.666666666666666,65,33,21.666666666666668,Yes,1
2,oozie/src/main/java/org/apache/falcon/workflow/FalconPostProcessing.java,189,18,6,5,3.0,2,2,3,3,1.5,166,164,83.0,No,0
2,retention/src/main/java/org/apache/falcon/retention/FeedEvictor.java,395,596,237,157,59.25,4,3,176,132,44.0,227,164,56.75,No,0
2,common/src/test/java/org/apache/falcon/entity/parser/ClusterEntityParserTest.java,123,378,115,51,28.75,4,1,41,40,10.25,222,164,55.5,No,0
2,hadoop-dependencies/src/versioned-src/v2/java/org/apache/hadoop/mapred/ClassicClientProtocolProvider.java,43,106,53,53,53.0,1,1,53,53,53.0,49,49,49.0,No,0
2,oozie/src/main/java/org/apache/falcon/workflow/engine/NullCoordJob.java,125,324,2,2,1.0,2,1,-158,0,-79.0,198,164,99.0,No,0
2,common/src/main/java/org/apache/falcon/entity/FeedHelper.java,214,782,271,170,90.33333333333333,3,1,151,151,50.333333333333336,212,164,70.66666666666667,Yes,1
2,messaging/src/test/java/org/apache/falcon/messaging/ProcessProducerTest.java,131,4,1,1,1.0,1,1,0,0,0.0,49,49,49.0,No,0
